content,timestamp,platform,stock_name,delta_seconds,weight,label
"삼전투자자 외인한테 허구헌날 털려서 자금유출함
미장투자자 외화 벌어오는 일꾼

자 이제 누가 애국자지",2024-11-14 23:49:31+00:00,toss,삼성전자,11035000.0,3.40368204567184e-56,
"개미대단하네
우주끝까지사라",2024-11-12 06:44:34+00:00,toss,삼성전자,11269297.0,2.260694484080072e-57,
"내가사면 떨어지네 
힝",2024-01-11 03:41:16+00:00,toss,삼성전자,37718695.0,2.5400855497349834e-190,
"엔비디아에 물먹은 이유가 뭘까
인텔하고 협력한다고 이래서 물먹은걸까
5만전자 예상해봄",2024-05-30 07:17:29+00:00,toss,삼성전자,25609722.0,1.867606289476368e-129,
8만은 넘겠네,2024-06-13 04:59:51+00:00,toss,삼성전자,24408380.0,2.0412620940684068e-123,
오늘 주차하면 상한가다,2025-03-11 02:08:28+00:00,toss,삼성전자,1004263.0,8.953962807790577e-06,
길게본다 하루에 천원씩만 올려가자,2025-02-04 00:01:04+00:00,toss,삼성전자,4035907.0,5.167558735312346e-21,
"오늘 6만원 넘긴다고 
급 
촉
옴",2025-03-20 00:26:28+00:00,toss,삼성전자,232783.0,0.0675932140271921,
이럴줄 알았으,2024-11-27 00:21:15+00:00,toss,삼성전자,9996296.0,5.663088259643061e-51,
와 지지선 뚫렸네 앞으로 더 가파르게 빠질듯  미장투자자지만 삼성이 이러니 안타깝,2024-11-14 08:21:21+00:00,toss,삼성전자,11090690.0,1.7865700618165124e-56,
내연금,2024-12-09 06:04:30+00:00,toss,삼성전자,8938901.0,1.1697930699971809e-45,
싱싱전자 드가자,2025-01-06 04:42:07+00:00,toss,삼성전자,6524644.0,1.5977479489573128e-33,
이거 내가 꾸준히사서 대주주된다,2024-04-22 04:45:06+00:00,toss,삼성전자,28902065.0,5.273964587824037e-146,
올라줘,2023-09-04 04:18:54+00:00,toss,삼성전자,48862037.0,2.4672328731922243e-246,
"오늘 삼성은 편안하다 안정감이 있구나
오늘 주차 잘해라",2025-03-17 03:22:58+00:00,toss,삼성전자,481393.0,0.0038040908921814,
탄핵있고 나라망했고 그래서 막 내릴거같지 이번에 잘 봐라,2024-12-13 07:20:33+00:00,toss,삼성전자,8588738.0,6.733225339505988e-44,
어제 삼성 모니터 샀는데 오른다,2024-11-22 00:52:50+00:00,toss,삼성전자,10426401.0,3.900373932565595e-53,
"내 주식도 주주 딱지도 모두 주겠다

그러니 살려만다오",2025-02-28 02:59:32+00:00,toss,삼성전자,1951599.0,1.5494492435590682e-10,
삼성전자A005930 가 잘 되야 삼성증권A016360 이 자산을 운용허지,2023-10-16 04:23:59+00:00,toss,삼성전자,45232932.0,4.306371400527178e-228,
나가자 또 오지뭐,2024-06-13 00:06:28+00:00,toss,삼성전자,24425983.0,1.6650078933860508e-123,
니가 이기나 내가 이기나 보쟈,2024-09-30 10:05:41+00:00,toss,삼성전자,14972430.0,5.498378214465835e-76,
"65층분들 계심
나 65층인데 어카쥐",2024-10-23 00:20:47+00:00,toss,삼성전자,13020324.0,3.5694863045764666e-66,
바로 떨어지기,2024-03-26 01:21:13+00:00,toss,삼성전자,31247098.0,8.60391937919321e-158,
님아 5만은 넘지마오,2024-09-19 01:56:28+00:00,toss,삼성전자,15952183.0,6.538088518780585e-81,
요윽시 대한민국의 중심,2023-12-27 05:39:46+00:00,toss,삼성전자,39007585.0,8.436648048628749e-197,
이거 100원이랑 00원왔다갔따하는거 왜이렇제재밌냐 그냥 멍대리고 계속보게됨,2024-08-02 04:54:39+00:00,toss,삼성전자,20088692.0,1.0545194158464423e-101,
"선물 결제일이 지나도
외인이 매도세를 멈추지 않는 이유는 뭘까",2024-12-18 00:28:09+00:00,toss,삼성전자,8181482.0,7.504442676585239e-42,
바코드인줄,2023-12-06 06:08:17+00:00,toss,삼성전자,40820274.0,6.52508615382797e-206,
히익,2023-07-07 01:14:24+00:00,toss,삼성전자,53970707.0,5.16644404483478e-272,
4만전자를 위해 달려보자,2024-11-14 05:32:03+00:00,toss,삼성전자,11100848.0,1.5884015095439126e-56,
삼전삼만전자,2024-10-07 00:28:01+00:00,toss,삼성전자,14402290.0,4.0371560346730446e-73,
"5년전에 산사람들은 수익률 0네
차라리 적금에 넣었으면
5년동안 이자가 얼마야",2024-11-13 08:15:30+00:00,toss,삼성전자,11177441.0,6.545777649176662e-57,
물타고 물타,2024-12-11 05:26:59+00:00,toss,삼성전자,8768352.0,8.421379316729111e-45,
미장하면 종합소득세 국장하면 원금손실 미장할란닼,2024-11-14 08:52:29+00:00,toss,삼성전자,11088822.0,1.825616951356456e-56,
"거의 2주를 크게는 2퍼가까히 작게는02퍼라도
올라왔는데 좀 쉬어가도 되지요

결국 지금 흐름이 반도체ai가 강세라
일주일 뒤8만선 갈겁니다",2024-01-03 00:56:23+00:00,toss,삼성전자,38419788.0,7.59914559014151e-194,
"이들은 지금 개미족들 갖고 놀고 있어요
정말 치사하다
개미들은  장기투장 이외는 하지 마라야 합니다
대한민국 개미 숫자도 드물지만
대한민국 국민 전체가 주식에 관여는 바보라고 생각하며 주가에 영향을 미치는 큰사건이 아니면
쳐다보지도 앉는다
그러나 큰자본은 자신들의 이익을 극대화하는 데 주력하여 주가를 낮추어
개미할기를 하고있다
개미가 주식에 성공하였다 
이는 그들의 작전이며
간혹 손실을 만회하기 위하여 극약처방이다",2024-10-10 02:49:09+00:00,toss,삼성전자,14134622.0,8.943836703025592e-72,
"외국횽들 다 던져
재용이횽이 다 받아서  소각시켜준데",2024-11-15 10:14:31+00:00,toss,삼성전자,10997500.0,5.253453017582919e-56,
오 8만전자 넘었었네,2024-03-29 00:11:00+00:00,toss,삼성전자,30992111.0,1.645897916419161e-156,
기웃기웃거리며 악담하는 사람많네요,2025-02-18 23:49:20+00:00,toss,삼성전자,2740611.0,1.675575317929704e-14,
국장은 이제 망했어,2024-09-09 01:17:36+00:00,toss,삼성전자,16818515.0,2.8892428511218267e-85,
삼성로고가 파란이유를 알겟다,2025-02-27 03:53:40+00:00,toss,삼성전자,2034751.0,5.918465603117866e-11,
연말 말한대로가는군 그람이제 8만 전자는 얼마안남았다 가즈아 고고,2023-12-22 00:07:47+00:00,toss,삼성전자,39459504.0,4.514124611581493e-199,
삼성은 안 망한다니까  너의 지갑이 망할뿐,2024-11-08 00:04:18+00:00,toss,삼성전자,11638913.0,3.135784189338677e-59,
56,2024-10-10 07:47:54+00:00,toss,삼성전자,14116697.0,1.1005882871188434e-71,
,2024-12-18 02:57:13+00:00,toss,삼성전자,8172538.0,8.322924708824346e-42,
"돈이렇게 벌면서 배당금 너무짜다 

삼성 오너 경영진 정부에서 강제로 몰아내고 민주당이 지정한 시민단체 에서 시민경영인들을 뽑아 국민이 투명하게 운영하자 

수익금 절반을 전국민들 계좌로 송금하자",2024-07-31 01:01:11+00:00,toss,삼성전자,20275500.0,1.2135386509779357e-102,
쫄려서 나갔다 올게요,2024-08-08 00:23:49+00:00,toss,삼성전자,19586542.0,3.5248442237633507e-99,
175주인데 131주로 나오네요 그래도 오랜 존버 끝 판매,2023-09-04 03:44:11+00:00,toss,삼성전자,48864120.0,2.408462150726376e-246,
4만원 손해보고간다 주식할때마다 손해보내 시부레,2024-10-22 05:03:14+00:00,toss,삼성전자,13089777.0,1.5977038847236086e-66,
워우,2024-11-15 07:13:36+00:00,toss,삼성전자,11008355.0,4.6332056983150535e-56,
빼니까 올라가네 열받게,2024-08-09 02:10:36+00:00,toss,삼성전자,19493735.0,1.0319046228259622e-98,
삼성이아니라 삼승이네,2024-11-06 02:26:49+00:00,toss,삼성전자,11803162.0,4.685320313418087e-60,
진짜 공포  시작이겠네 답없군요,2024-11-13 08:47:37+00:00,toss,삼성전자,11175514.0,6.693409923264596e-57,
삼전때매 폭망이다,2024-01-09 07:11:15+00:00,toss,삼성전자,37878896.0,3.9773056342073456e-191,
"갓 민주당

국민들을 진정으로 위해서
한국주식사지말고
인버스 사라고 답을 알려줬는데",2024-09-25 06:25:40+00:00,toss,삼성전자,15417631.0,3.1798499584284706e-78,
가자 올라가보자,2024-10-09 02:21:47+00:00,toss,삼성전자,14222664.0,3.228314030261975e-72,
양키형들 돌아오나요,2025-01-21 00:15:54+00:00,toss,삼성전자,5244617.0,4.341465060497608e-27,
삼성전자는 왜구의 자존이 아이고 한민족의 자존이다,2024-06-03 01:05:13+00:00,toss,삼성전자,25286458.0,7.873903526400818e-128,
"옵션 만기일 버거형들 숏포지션 
오늘만 짜증나도 참아 보시길",2024-10-10 00:21:38+00:00,toss,삼성전자,14143473.0,8.072978755861704e-72,
줍줍,2024-08-02 00:00:29+00:00,toss,삼성전자,20106342.0,8.596780895641281e-102,
개꿀이긴하네,2024-12-06 01:31:29+00:00,toss,삼성전자,9214482.0,4.818208355567727e-47,
이정도면 기관도 독박썼다,2024-11-20 01:09:14+00:00,toss,삼성전자,10598217.0,5.339042931334832e-54,
"증권사에서 매수매수할때부터 알아봤다
증권사애널들",2024-01-11 02:32:36+00:00,toss,삼성전자,37722815.0,2.421803659192354e-190,
이거 실화냐,2024-11-14 07:50:09+00:00,toss,삼성전자,11092562.0,1.74827737921755e-56,
역시 재밌어,2024-09-20 06:46:26+00:00,toss,삼성전자,15848385.0,2.173688501988932e-80,
지지선 다 무너져서 계속 떨어져융,2024-09-20 03:24:34+00:00,toss,삼성전자,15860497.0,1.8893640857591314e-80,
마녀데이네,2024-12-20 01:22:23+00:00,toss,삼성전자,8005428.0,5.757896091489291e-41,
미국때문 환율이급격하게올라서 한국대기업삼성을사는것,2024-12-09 01:35:19+00:00,toss,삼성전자,8955052.0,9.703426713340337e-46,
걍 꺼졋으면,2024-03-13 07:52:59+00:00,toss,삼성전자,32346792.0,2.5528324089740614e-163,
6만 들어가서 원금 찾으면 두번다시 안산다개잡주,2025-02-12 02:08:15+00:00,toss,삼성전자,3337076.0,1.6826699133972786e-17,
삼전이 결국 5100까지 떨어지네,2025-02-03 00:01:19+00:00,toss,삼성전자,4122292.0,1.901368689845437e-21,
"그나마 흑자전환했으니까
이정도 온건데
장하다 삼전",2024-04-05 01:06:29+00:00,toss,삼성전자,30383982.0,1.8758481330133517e-153,
진짜 하이닉스 가는거니,2024-03-21 06:39:49+00:00,toss,삼성전자,31659982.0,7.232885280671523e-160,
분할 매수 시작,2024-09-05 13:36:39+00:00,toss,삼성전자,17119772.0,8.840945528990211e-87,
5만3천원은 태어나서 처음보는 숫자임,2024-11-12 00:49:04+00:00,toss,삼성전자,11290627.0,1.766141211010858e-57,
내년1월초에  매  현잰 매,2024-10-09 06:40:48+00:00,toss,삼성전자,14207123.0,3.864501571016229e-72,
내려가는거 겁나 잘하는데 올라가는거 어찌나 힘이든건지 쳐다만봐도 답답함이 밀려오네,2024-02-15 00:15:52+00:00,toss,삼성전자,34707019.0,3.49307514165491e-175,
영차영차,2024-01-10 00:29:33+00:00,toss,삼성전자,37816598.0,8.179624790096419e-191,
